,2008,2009,2010,2011,2012,2013,2014,2015,2016
Single,64896521,62819226,64846356,67294506,66655855,68563354,69579590,71086947.0,71410690.0
Joint,56455157,56178626,56128977,56013790,56458434,56796607,55128595,57272012.0,57201828.0
HH,21098890,21496275,21916717,22061944,21814184,21991339,22077498,22134303.0,21659639.0
SS_return,24066883,24589713,25422847,25837226,26480552,27070833,27401498,28087514.0,28329015.0
Dep_return,96361984,98027256,99097034,99345455,97912393,97691386,96916673,96505181.0,96505181.0
INTS,223291064,168001234,139611242,120111673,111789613,100648711,93894280,95881223.0,96640233.0
DIVS,219330668,163458846,183539268,194609806,260393306,214972683,254702232,260252720.0,254065327.0
SCHCI,324880224,308887694,322775121,337210620,356450905,357363490,374659000,391975736.0,389078638.0
SCHCL,60645941,63904867,55509536,54240803,52259366,55290946,57400238,60161435.0,60996610.0
CGNS,495146902,263099445,393628206,402566646,644856734,504322768,705007630,713598090.0,634341278.0
Pension,506269008,523295800,558540932,581180358,612544219,638659076,663223262,689991999.0,693626543.0
SCHEI,654437180,596140934,632393926,661331485,777023944,780713118,846331543,891134646.0,882933054.0
SCHEL,236381603,211188176,186659441,175315530,163765597,167171652,166947674,177896945.0,176446339.0
SS,415587419,457087273,477855868,490699539,526514454,553542772,575126918,605152093.0,619856114.0
UCOMP,43674694,83538098,120249961,92383693,71234134,51923279,33288898,27225383.0,25420264.0
IPD,497617809,442051459,393957879,383565099,354057732,317317182,307962385,304461163.0,304461163.0
WAGE_1,23883454,24117745,23024443,21437416,20445434,20280688,19421543,20111022.0,20544631.0
WAGE_2,98632349,92095026,91197071,92961755,93108807,94466204,94899140,91906875.0,90725454.0
WAGE_3,254845415,256072903,258538706,265080549,262184682,266041138,261995646,261659142.0,253415638.0
WAGE_4,378494522,370132580,370136849,373549061,371577702,380567075,381259619,383184602.0,382875414.0
WAGE_5,420337671,409416983,409400177,410623212,408353008,408654349,418567676,428313928.0,436140082.0
WAGE_6,406847030,389507608,393259205,391671646,391349650,410049846,418379915,424369612.0,426147995.0
WAGE_7,935297197,906062360,890711967,900170384,902783183,915963625,916618937,952347137.0,962308451.0
WAGE_8,794320811,779929943,784109315,791646425,798324358,822009437,840581301,835434509.0,852517230.0
WAGE_9,1431970077,1420675682,1446167263,1521442934,1599743841,1665691829,1759304940,1876094165.0,1922367424.0
WAGE_10,666055096,633228399,678302347,750627685,806518068,872227137,955295796,1055689937.0,1106449651.0
WAGE_11,209788740,186865034,206877573,230634407,259165177,272996984,310372311,337666673.0,343994542.0
WAGE_12,330162467,238984223,285625448,305543960,387803684,346432571,408251028,445445356.0,419939017.0
